"No.","Time","Source","Destination","Protocol","Length","Info"
"1707","110.228105","192.168.164.200","192.168.164.1","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=32560, ID=1436) [Reassembled in #1729]"
"1708","110.228202","192.168.164.200","192.168.164.1","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=34040, ID=1436) [Reassembled in #1729]"
"1709","110.228295","192.168.164.200","192.168.164.1","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=35520, ID=1436) [Reassembled in #1729]"
"1710","110.228367","192.168.164.200","192.168.164.1","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=37000, ID=1436) [Reassembled in #1729]"
"1711","110.228439","192.168.164.200","192.168.164.1","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=38480, ID=1436) [Reassembled in #1729]"
"1712","110.228527","192.168.164.200","192.168.164.1","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=39960, ID=1436) [Reassembled in #1729]"
"1713","110.228599","192.168.164.200","192.168.164.1","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=41440, ID=1436) [Reassembled in #1729]"
"1714","110.228670","192.168.164.200","192.168.164.1","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=42920, ID=1436) [Reassembled in #1729]"
"1715","110.228742","192.168.164.200","192.168.164.1","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=44400, ID=1436) [Reassembled in #1729]"
"1716","110.228811","192.168.164.200","192.168.164.1","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=45880, ID=1436) [Reassembled in #1729]"
"1717","110.228881","192.168.164.200","192.168.164.1","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=47360, ID=1436) [Reassembled in #1729]"
"1718","110.228980","192.168.164.200","192.168.164.1","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=48840, ID=1436) [Reassembled in #1729]"
"1719","110.229075","192.168.164.200","192.168.164.1","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=50320, ID=1436) [Reassembled in #1729]"
"1720","110.229169","192.168.164.200","192.168.164.1","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=51800, ID=1436) [Reassembled in #1729]"
"1721","110.229278","192.168.164.200","192.168.164.1","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=53280, ID=1436) [Reassembled in #1729]"
"1722","110.229349","192.168.164.200","192.168.164.1","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=54760, ID=1436) [Reassembled in #1729]"
"1723","110.229420","192.168.164.200","192.168.164.1","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=56240, ID=1436) [Reassembled in #1729]"
"1724","110.229494","192.168.164.200","192.168.164.1","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=57720, ID=1436) [Reassembled in #1729]"
"1725","110.229676","192.168.164.200","192.168.164.1","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=59200, ID=1436) [Reassembled in #1729]"
"1726","110.229750","192.168.164.200","192.168.164.1","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=60680, ID=1436) [Reassembled in #1729]"
"1727","110.229821","192.168.164.200","192.168.164.1","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=62160, ID=1436) [Reassembled in #1729]"
"1728","110.229891","192.168.164.200","192.168.164.1","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=63640, ID=1436) [Reassembled in #1729]"
"1729","110.229998","192.168.164.200","192.168.164.1","ICMP","422","Echo (ping) reply    id=0x0001, seq=169/43264, ttl=128 (request in 1684)"
"1730","111.253281","192.168.164.1","192.168.164.200","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=0, ID=535a) [Reassembled in #1774]"
"1731","111.253281","192.168.164.1","192.168.164.200","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=1480, ID=535a) [Reassembled in #1774]"
"1732","111.253281","192.168.164.1","192.168.164.200","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=2960, ID=535a) [Reassembled in #1774]"
"1733","111.253281","192.168.164.1","192.168.164.200","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=4440, ID=535a) [Reassembled in #1774]"
"1734","111.253281","192.168.164.1","192.168.164.200","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=5920, ID=535a) [Reassembled in #1774]"
"1735","111.253281","192.168.164.1","192.168.164.200","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=7400, ID=535a) [Reassembled in #1774]"
"1736","111.253281","192.168.164.1","192.168.164.200","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=8880, ID=535a) [Reassembled in #1774]"
"1737","111.253281","192.168.164.1","192.168.164.200","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=10360, ID=535a) [Reassembled in #1774]"
"1738","111.253281","192.168.164.1","192.168.164.200","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=11840, ID=535a) [Reassembled in #1774]"
"1739","111.253281","192.168.164.1","192.168.164.200","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=13320, ID=535a) [Reassembled in #1774]"
"1740","111.253281","192.168.164.1","192.168.164.200","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=14800, ID=535a) [Reassembled in #1774]"
"1741","111.253281","192.168.164.1","192.168.164.200","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=16280, ID=535a) [Reassembled in #1774]"
"1742","111.253281","192.168.164.1","192.168.164.200","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=17760, ID=535a) [Reassembled in #1774]"
"1743","111.253281","192.168.164.1","192.168.164.200","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=19240, ID=535a) [Reassembled in #1774]"
"1744","111.253281","192.168.164.1","192.168.164.200","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=20720, ID=535a) [Reassembled in #1774]"
"1745","111.253281","192.168.164.1","192.168.164.200","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=22200, ID=535a) [Reassembled in #1774]"
"1746","111.253281","192.168.164.1","192.168.164.200","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=23680, ID=535a) [Reassembled in #1774]"
"1747","111.253281","192.168.164.1","192.168.164.200","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=25160, ID=535a) [Reassembled in #1774]"
"1748","111.253281","192.168.164.1","192.168.164.200","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=26640, ID=535a) [Reassembled in #1774]"
"1749","111.253281","192.168.164.1","192.168.164.200","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=28120, ID=535a) [Reassembled in #1774]"
"1750","111.253281","192.168.164.1","192.168.164.200","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=29600, ID=535a) [Reassembled in #1774]"
"1751","111.253281","192.168.164.1","192.168.164.200","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=31080, ID=535a) [Reassembled in #1774]"
"1752","111.253281","192.168.164.1","192.168.164.200","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=32560, ID=535a) [Reassembled in #1774]"
"1753","111.253281","192.168.164.1","192.168.164.200","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=34040, ID=535a) [Reassembled in #1774]"
"1754","111.253281","192.168.164.1","192.168.164.200","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=35520, ID=535a) [Reassembled in #1774]"
"1755","111.253281","192.168.164.1","192.168.164.200","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=37000, ID=535a) [Reassembled in #1774]"
"1756","111.253281","192.168.164.1","192.168.164.200","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=38480, ID=535a) [Reassembled in #1774]"
"1757","111.253281","192.168.164.1","192.168.164.200","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=39960, ID=535a) [Reassembled in #1774]"
"1758","111.253281","192.168.164.1","192.168.164.200","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=41440, ID=535a) [Reassembled in #1774]"
"1759","111.253281","192.168.164.1","192.168.164.200","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=42920, ID=535a) [Reassembled in #1774]"
"1760","111.253281","192.168.164.1","192.168.164.200","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=44400, ID=535a) [Reassembled in #1774]"
"1761","111.253281","192.168.164.1","192.168.164.200","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=45880, ID=535a) [Reassembled in #1774]"
"1762","111.253281","192.168.164.1","192.168.164.200","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=47360, ID=535a) [Reassembled in #1774]"
"1763","111.253281","192.168.164.1","192.168.164.200","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=48840, ID=535a) [Reassembled in #1774]"
"1764","111.253281","192.168.164.1","192.168.164.200","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=50320, ID=535a) [Reassembled in #1774]"
"1765","111.253281","192.168.164.1","192.168.164.200","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=51800, ID=535a) [Reassembled in #1774]"
"1766","111.253281","192.168.164.1","192.168.164.200","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=53280, ID=535a) [Reassembled in #1774]"
"1767","111.253281","192.168.164.1","192.168.164.200","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=54760, ID=535a) [Reassembled in #1774]"
"1768","111.253281","192.168.164.1","192.168.164.200","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=56240, ID=535a) [Reassembled in #1774]"
"1769","111.253281","192.168.164.1","192.168.164.200","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=57720, ID=535a) [Reassembled in #1774]"
"1770","111.253281","192.168.164.1","192.168.164.200","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=59200, ID=535a) [Reassembled in #1774]"
"1771","111.253281","192.168.164.1","192.168.164.200","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=60680, ID=535a) [Reassembled in #1774]"
"1772","111.253281","192.168.164.1","192.168.164.200","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=62160, ID=535a) [Reassembled in #1774]"
"1773","111.253281","192.168.164.1","192.168.164.200","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=63640, ID=535a) [Reassembled in #1774]"
"1774","111.253281","192.168.164.1","192.168.164.200","ICMP","422","Echo (ping) request  id=0x0001, seq=170/43520, ttl=128 (reply in 1819)"
"1775","111.255180","192.168.164.200","192.168.164.1","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=0, ID=1437) [Reassembled in #1819]"
"1776","111.256089","192.168.164.200","192.168.164.1","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=1480, ID=1437) [Reassembled in #1819]"
"1777","111.256188","192.168.164.200","192.168.164.1","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=2960, ID=1437) [Reassembled in #1819]"
"1778","111.256277","192.168.164.200","192.168.164.1","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=4440, ID=1437) [Reassembled in #1819]"
"1779","111.256517","192.168.164.200","192.168.164.1","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=5920, ID=1437) [Reassembled in #1819]"
"1780","111.256621","192.168.164.200","192.168.164.1","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=7400, ID=1437) [Reassembled in #1819]"
"1781","111.256711","192.168.164.200","192.168.164.1","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=8880, ID=1437) [Reassembled in #1819]"
"1782","111.256801","192.168.164.200","192.168.164.1","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=10360, ID=1437) [Reassembled in #1819]"
"1783","111.256920","192.168.164.200","192.168.164.1","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=11840, ID=1437) [Reassembled in #1819]"
"1784","111.257015","192.168.164.200","192.168.164.1","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=13320, ID=1437) [Reassembled in #1819]"
"1785","111.257108","192.168.164.200","192.168.164.1","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=14800, ID=1437) [Reassembled in #1819]"
"1786","111.257202","192.168.164.200","192.168.164.1","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=16280, ID=1437) [Reassembled in #1819]"
"1787","111.257293","192.168.164.200","192.168.164.1","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=17760, ID=1437) [Reassembled in #1819]"
"1788","111.257611","192.168.164.200","192.168.164.1","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=19240, ID=1437) [Reassembled in #1819]"
"1789","111.257707","192.168.164.200","192.168.164.1","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=20720, ID=1437) [Reassembled in #1819]"
"1790","111.257788","192.168.164.200","192.168.164.1","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=22200, ID=1437) [Reassembled in #1819]"
"1791","111.257925","192.168.164.200","192.168.164.1","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=23680, ID=1437) [Reassembled in #1819]"
"1792","111.258022","192.168.164.200","192.168.164.1","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=25160, ID=1437) [Reassembled in #1819]"
"1793","111.258120","192.168.164.200","192.168.164.1","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=26640, ID=1437) [Reassembled in #1819]"
"1794","111.258216","192.168.164.200","192.168.164.1","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=28120, ID=1437) [Reassembled in #1819]"
"1795","111.258311","192.168.164.200","192.168.164.1","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=29600, ID=1437) [Reassembled in #1819]"
"1796","111.258405","192.168.164.200","192.168.164.1","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=31080, ID=1437) [Reassembled in #1819]"
"1797","111.258498","192.168.164.200","192.168.164.1","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=32560, ID=1437) [Reassembled in #1819]"
"1798","111.258613","192.168.164.200","192.168.164.1","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=34040, ID=1437) [Reassembled in #1819]"
"1799","111.258705","192.168.164.200","192.168.164.1","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=35520, ID=1437) [Reassembled in #1819]"
"1800","111.258795","192.168.164.200","192.168.164.1","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=37000, ID=1437) [Reassembled in #1819]"
"1801","111.258964","192.168.164.200","192.168.164.1","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=38480, ID=1437) [Reassembled in #1819]"
"1802","111.259146","192.168.164.200","192.168.164.1","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=39960, ID=1437) [Reassembled in #1819]"
"1803","111.259243","192.168.164.200","192.168.164.1","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=41440, ID=1437) [Reassembled in #1819]"
"1804","111.259336","192.168.164.200","192.168.164.1","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=42920, ID=1437) [Reassembled in #1819]"
"1805","111.259430","192.168.164.200","192.168.164.1","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=44400, ID=1437) [Reassembled in #1819]"
"1806","111.259548","192.168.164.200","192.168.164.1","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=45880, ID=1437) [Reassembled in #1819]"
"1807","111.259638","192.168.164.200","192.168.164.1","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=47360, ID=1437) [Reassembled in #1819]"
"1808","111.259725","192.168.164.200","192.168.164.1","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=48840, ID=1437) [Reassembled in #1819]"
"1809","111.259809","192.168.164.200","192.168.164.1","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=50320, ID=1437) [Reassembled in #1819]"
"1810","111.259919","192.168.164.200","192.168.164.1","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=51800, ID=1437) [Reassembled in #1819]"
"1811","111.260041","192.168.164.200","192.168.164.1","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=53280, ID=1437) [Reassembled in #1819]"
"1812","111.260124","192.168.164.200","192.168.164.1","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=54760, ID=1437) [Reassembled in #1819]"
"1813","111.260210","192.168.164.200","192.168.164.1","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=56240, ID=1437) [Reassembled in #1819]"
"1814","111.260296","192.168.164.200","192.168.164.1","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=57720, ID=1437) [Reassembled in #1819]"
"1815","111.260385","192.168.164.200","192.168.164.1","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=59200, ID=1437) [Reassembled in #1819]"
"1816","111.260525","192.168.164.200","192.168.164.1","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=60680, ID=1437) [Reassembled in #1819]"
"1817","111.260745","192.168.164.200","192.168.164.1","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=62160, ID=1437) [Reassembled in #1819]"
"1818","111.260834","192.168.164.200","192.168.164.1","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=63640, ID=1437) [Reassembled in #1819]"
"1819","111.260922","192.168.164.200","192.168.164.1","ICMP","422","Echo (ping) reply    id=0x0001, seq=170/43520, ttl=128 (request in 1774)"
"1820","112.270373","192.168.164.1","192.168.164.200","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=0, ID=535b) [Reassembled in #1864]"
"1821","112.270373","192.168.164.1","192.168.164.200","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=1480, ID=535b) [Reassembled in #1864]"
"1822","112.270373","192.168.164.1","192.168.164.200","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=2960, ID=535b) [Reassembled in #1864]"
"1823","112.270373","192.168.164.1","192.168.164.200","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=4440, ID=535b) [Reassembled in #1864]"
"1824","112.270373","192.168.164.1","192.168.164.200","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=5920, ID=535b) [Reassembled in #1864]"
"1825","112.270373","192.168.164.1","192.168.164.200","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=7400, ID=535b) [Reassembled in #1864]"
"1826","112.270373","192.168.164.1","192.168.164.200","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=8880, ID=535b) [Reassembled in #1864]"
"1827","112.270373","192.168.164.1","192.168.164.200","IPv4","1514","Fragmented IP protocol (proto=ICMP 1, off=10360, ID=535b) [Reassembled in #1864]"
